trial_number,forced_advice_type,correct_score_full,correct_score_helped,wrong_score,left_prob,right_prob,help_prob,face_stim_path,none_stim_path,rightpos_stim_path,leftpos_stim_path,rightneg_stim_path,leftneg_stim_path,ITI
92,right,40,20,100,0.4,0.6,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
93,right,40,20,100,0.4,0.6,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
94,right,40,20,100,0.4,0.6,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
95,right,40,20,100,0.4,0.6,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
96,right,40,20,100,0.4,0.6,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
97,right,40,20,100,0.4,0.6,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
98,right,40,20,100,0.4,0.6,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
99,right,40,20,100,0.4,0.6,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
100,right,40,20,100,0.4,0.6,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
101,right,40,20,100,0.4,0.6,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
102,right,40,20,100,0.4,0.6,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
103,right,40,20,100,0.4,0.6,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
104,right,40,20,100,0.4,0.6,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
105,right,40,20,100,0.4,0.6,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
106,right,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
107,right,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
108,right,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
109,right,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
110,right,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
111,right,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
112,right,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
113,right,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
114,right,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
115,right,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
116,right,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
117,right,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
118,right,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
119,right,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
120,right,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_4.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
121,mix,40,20,60,0.2,0.8,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
122,mix,40,20,60,0.2,0.8,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
123,mix,40,20,60,0.2,0.8,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
124,mix,40,20,60,0.2,0.8,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
125,mix,40,20,60,0.2,0.8,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
126,mix,40,20,60,0.2,0.8,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
127,mix,40,20,60,0.2,0.8,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
128,mix,40,20,60,0.2,0.8,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
129,mix,40,20,60,0.2,0.8,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
130,mix,40,20,60,0.2,0.8,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
131,mix,40,20,60,0.2,0.8,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
132,mix,40,20,60,0.2,0.8,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
133,mix,40,20,60,0.2,0.8,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
134,mix,40,20,60,0.2,0.8,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
135,mix,40,20,60,0.2,0.8,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
136,mix,40,20,60,0.2,0.8,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
137,mix,40,20,60,0.2,0.8,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
138,mix,40,20,60,0.4,0.6,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
139,mix,40,20,60,0.4,0.6,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
140,mix,40,20,60,0.4,0.6,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
141,mix,40,20,60,0.4,0.6,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
142,mix,40,20,60,0.4,0.6,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
143,mix,40,20,60,0.4,0.6,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
144,mix,40,20,60,0.4,0.6,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
145,mix,40,20,60,0.4,0.6,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
146,mix,40,20,60,0.4,0.6,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
147,mix,40,20,60,0.4,0.6,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
148,mix,40,20,60,0.4,0.6,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
149,mix,40,20,60,0.4,0.6,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
150,mix,40,20,60,0.4,0.6,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
151,right,40,20,100,0.6,0.4,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
152,right,40,20,100,0.6,0.4,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
153,right,40,20,100,0.6,0.4,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
154,right,40,20,100,0.6,0.4,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
155,right,40,20,100,0.6,0.4,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
156,right,40,20,100,0.6,0.4,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
157,right,40,20,100,0.6,0.4,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
158,right,40,20,100,0.6,0.4,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
159,right,40,20,100,0.6,0.4,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
160,right,40,20,100,0.6,0.4,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
161,right,40,20,100,0.6,0.4,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
162,right,40,20,100,0.6,0.4,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
163,right,40,20,100,0.6,0.4,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
164,right,40,20,100,0.6,0.4,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
165,right,40,20,100,0.6,0.4,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
166,right,40,20,100,0.6,0.4,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
167,mix,40,20,100,0.6,0.4,0.5,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
168,mix,40,20,100,0.6,0.4,0.5,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
169,mix,40,20,100,0.6,0.4,0.5,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
170,mix,40,20,100,0.6,0.4,0.5,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
171,mix,40,20,100,0.6,0.4,0.5,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
172,mix,40,20,100,0.6,0.4,0.5,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
173,mix,40,20,100,0.6,0.4,0.5,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
174,mix,40,20,100,0.6,0.4,0.5,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
175,mix,40,20,100,0.6,0.4,0.5,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
176,mix,40,20,100,0.6,0.4,0.5,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
177,mix,40,20,100,0.6,0.4,0.5,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
178,mix,40,20,100,0.6,0.4,0.5,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
179,mix,40,20,100,0.6,0.4,0.5,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
180,mix,40,20,100,0.6,0.4,0.5,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
181,right,40,20,60,0.8,0.2,0.9,/js/tasks/active_trust/media/face_1.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
182,right,40,20,60,0.8,0.2,0.9,/js/tasks/active_trust/media/face_1.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
183,right,40,20,60,0.8,0.2,0.9,/js/tasks/active_trust/media/face_1.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
